country,continent,pop
Afghanistan,Asia,31889923
Albania,Europe,3600523
Algeria,Africa,33333216
Angola,Africa,12420476
Argentina,Americas,40301927
Australia,Oceania,20434176
Austria,Europe,8199783
Bahrain,Asia,708573
Bangladesh,Asia,150448339
Belgium,Europe,10392226
Benin,Africa,8078314
Bolivia,Americas,9119152
Bosnia and Herzegovina,Europe,4552198
Botswana,Africa,1639131
Brazil,Americas,190010647
Bulgaria,Europe,7322858
Burkina Faso,Africa,14326203
Burundi,Africa,8390505
Cambodia,Asia,14131858
Cameroon,Africa,17696293
Canada,Americas,33390141
Central African Republic,Africa,4369038
Chad,Africa,10238807
Chile,Americas,16284741
China,Asia,1318683096
Colombia,Americas,44227550
Comoros,Africa,710960
"Congo, Dem. Rep.",Africa,64606759
"Congo, Rep.",Africa,3800610
Costa Rica,Americas,4133884
Cote d'Ivoire,Africa,18013409
Croatia,Europe,4493312
Cuba,Americas,11416987
Czech Republic,Europe,10228744
Denmark,Europe,5468120
Djibouti,Africa,496374
Dominican Republic,Americas,9319622
Ecuador,Americas,13755680
Egypt,Africa,80264543
El Salvador,Americas,6939688
Equatorial Guinea,Africa,551201
Eritrea,Africa,4906585
Ethiopia,Africa,76511887
Finland,Europe,5238460
France,Europe,61083916
Gabon,Africa,1454867
Gambia,Africa,1688359
Germany,Europe,82400996
Ghana,Africa,22873338
Greece,Europe,10706290
Guatemala,Americas,12572928
Guinea,Africa,9947814
Guinea-Bissau,Africa,1472041
Haiti,Americas,8502814
Honduras,Americas,7483763
"Hong Kong, China",Asia,6980412
Hungary,Europe,9956108
Iceland,Europe,301931
India,Asia,1110396331
Indonesia,Asia,223547000
Iran,Asia,69453570
Iraq,Asia,27499638
Ireland,Europe,4109086
Israel,Asia,6426679
Italy,Europe,58147733
Jamaica,Americas,2780132
Japan,Asia,127467972
Jordan,Asia,6053193
Kenya,Africa,35610177
"Korea, Dem. Rep.",Asia,23301725
"Korea, Rep.",Asia,49044790
Kuwait,Asia,2505559
Lebanon,Asia,3921278
Lesotho,Africa,2012649
Liberia,Africa,3193942
Libya,Africa,6036914
Madagascar,Africa,19167654
Malawi,Africa,13327079
Malaysia,Asia,24821286
Mali,Africa,12031795
Mauritania,Africa,3270065
Mauritius,Africa,1250882
Mexico,Americas,108700891
Mongolia,Asia,2874127
Montenegro,Europe,684736
Morocco,Africa,33757175
Mozambique,Africa,19951656
Myanmar,Asia,47761980
Namibia,Africa,2055080
Nepal,Asia,28901790
Netherlands,Europe,16570613
New Zealand,Oceania,4115771
Nicaragua,Americas,5675356
Niger,Africa,12894865
Nigeria,Africa,135031164
Norway,Europe,4627926
Oman,Asia,3204897
Pakistan,Asia,169270617
Panama,Americas,3242173
Paraguay,Americas,6667147
Peru,Americas,28674757
Philippines,Asia,91077287
Poland,Europe,38518241
Portugal,Europe,10642836
Puerto Rico,Americas,3942491
Reunion,Africa,798094
Romania,Europe,22276056
Rwanda,Africa,8860588
Sao Tome and Principe,Africa,199579
Saudi Arabia,Asia,27601038
Senegal,Africa,12267493
Serbia,Europe,10150265
Sierra Leone,Africa,6144562
Singapore,Asia,4553009
Slovak Republic,Europe,5447502
Slovenia,Europe,2009245
Somalia,Africa,9118773
South Africa,Africa,43997828
Spain,Europe,40448191
Sri Lanka,Asia,20378239
Sudan,Africa,42292929
Swaziland,Africa,1133066
Sweden,Europe,9031088
Switzerland,Europe,7554661
Syria,Asia,19314747
Taiwan,Asia,23174294
Tanzania,Africa,38139640
Thailand,Asia,65068149
Togo,Africa,5701579
Trinidad and Tobago,Americas,1056608
Tunisia,Africa,10276158
Turkey,Europe,71158647
Uganda,Africa,29170398
United Kingdom,Europe,60776238
United States,Americas,301139947
Uruguay,Americas,3447496
Venezuela,Americas,26084662
Vietnam,Asia,85262356
West Bank and Gaza,Asia,4018332
"Yemen, Rep.",Asia,22211743
Zambia,Africa,11746035
Zimbabwe,Africa,12311143
